y,x_1,x_2
2,0.039473684,0.184210526
7,0.160714286,0.089285714
2,0.021276596,0.276595745
2,0.135802469,0.222222222
7,0.390243902,0.365853659
2,0.048543689,0.281553398
7,0.363636364,0.386363636
7,0.222222222,0.361111111
7,0.25,0.173076923
2,0,0.238636364
2,0.164383562,0.287671233
7,0.255319149,0.382978723
2,0.101123596,0.314606742
2,0.092436975,0.277310924
7,0.134328358,0.432835821
2,0.151260504,0.31092437
2,0.225806452,0.258064516
2,0.142857143,0.222222222
2,0.077669903,0.27184466
2,0.221311475,0.336065574
7,0.2,0.24
2,0.041322314,0.256198347
2,0.206896552,0.275862069
7,0.329545455,0.477272727
7,0.256410256,0.538461538
2,0.03030303,0.333333333
7,0.23943662,0.253521127
2,0.130434783,0.130434783
7,0.220588235,0.25
2,0.12987013,0.331168831
7,0.163265306,0.163265306
2,0.095238095,0.202380952
7,0.307692308,0.240384615
2,0.084507042,0.295774648
7,0.290322581,0.274193548
7,0.214285714,0.157142857
7,0.304761905,0.238095238
2,0.144144144,0.252252252
7,0.130434783,0.152173913
2,0.267123288,0.404109589
7,0.135135135,0.486486486
2,0.103448276,0.137931034
7,0.283783784,0.364864865
7,0.142857143,0.25
7,0.304054054,0.364864865
7,0.328571429,0.371428571
2,0.074074074,0.194444444
7,0.272727273,0.136363636
2,0.129032258,0.338709677
7,0.229166667,0.291666667
7,0.180555556,0.430555556
7,0.213114754,0.163934426
7,0.130434783,0.304347826
2,0.173076923,0.298076923
7,0.209302326,0.302325581
2,0.139534884,0.290697674
7,0.245283019,0.41509434
7,0.342105263,0.394736842
7,0.191919192,0.191919192
7,0.265957447,0.255319149
7,0.016949153,0.203389831
7,0.177083333,0.1875
7,0.24,0.44
2,0.119565217,0.315217391
2,0.189189189,0.36036036
2,0.215909091,0.306818182
7,0.271929825,0.385964912
2,0.042105263,0.094736842
7,0.212765957,0.255319149
2,0,0.252873563
2,0.247311828,0.322580645
2,0.043209877,0.265432099
2,0.066225166,0.139072848
2,0.145833333,0.322916667
2,0.133333333,0.24
7,0.282828283,0.252525253
7,0.142857143,0.301587302
7,0.339285714,0.267857143
7,0.275862069,0.327586207
7,0.298245614,0.280701754
7,0.229166667,0.34375
2,0.104166667,0.208333333
7,0.276315789,0.302631579
7,0.180555556,0.180555556
7,0.266666667,0.166666667
2,0.103448276,0.24137931
2,0.116504854,0.252427184
7,0.27,0.48
7,0.247058824,0.176470588
2,0.087248322,0.261744966
2,0.118644068,0.313559322
7,0.19047619,0.154761905
7,0.178571429,0.416666667
7,0.266666667,0.188888889
2,0.210526316,0.25
7,0.166666667,0.270833333
7,0.242424242,0.181818182
2,0.177777778,0.3
7,0.358974359,0.461538462
7,0.278481013,0.253164557
7,0.15942029,0.246376812
7,0.309090909,0.309090909
7,0.18699187,0.154471545
7,0.466666667,0.283333333
7,0.3,0.42
2,0.403225806,0.370967742
7,0.307692308,0.269230769
7,0.318181818,0.333333333
7,0.320754717,0.396226415
7,0.2,0.133333333
2,0.138461538,0.284615385
7,0.413793103,0.344827586
2,0.181818182,0.272727273
2,0.134146341,0.256097561
2,0.160714286,0.294642857
7,0.146341463,0.12195122
7,0.217391304,0.260869565
2,0.122641509,0.132075472
7,0.21875,0.171875
2,0.164835165,0.153846154
7,0.24742268,0.288659794
7,0.297029703,0.415841584
7,0.222222222,0.259259259
2,0.253246753,0.337662338
7,0.266666667,0.4
7,0.179104478,0.164179104
7,0.224489796,0.224489796
7,0.210526316,0.302631579
7,0.228070175,0.192982456
2,0.152941176,0.364705882
2,0.173333333,0.36
2,0.219895288,0.314136126
2,0.186666667,0.36
7,0.175,0.225
2,0.191919192,0.252525253
2,0.107526882,0.279569892
7,0.202020202,0.131313131
7,0.228571429,0.247619048
7,0.206896552,0.149425287
7,0.229166667,0.1875
2,0.023809524,0.19047619
7,0.255319149,0.404255319
2,0.163636364,0.263636364
2,0.15942029,0.275362319
7,0.161290323,0.193548387
7,0.090909091,0.181818182
7,0.298701299,0.441558442
7,0.205128205,0.166666667
7,0.284090909,0.215909091
2,0.208333333,0.333333333
2,0.104347826,0.32173913
7,0.2,0.293333333
7,0.288888889,0.511111111
7,0.14893617,0.191489362
7,0.300970874,0.291262136
7,0.222222222,0.333333333
2,0.296296296,0.419753086
7,0.150684932,0.191780822
7,0.166666667,0.30952381
7,0.290322581,0.35483871
7,0.278846154,0.211538462
7,0.111111111,0.111111111
2,0.175925926,0.231481481
2,0.0625,0.196428571
7,0.338983051,0.372881356
2,0.045977011,0.275862069
7,0.203252033,0.162601626
7,0.243478261,0.191304348
7,0.294117647,0.367647059
7,0.140625,0.234375
2,0.277777778,0.324074074
2,0.162790698,0.313953488
7,0.157894737,0.157894737
2,0.050505051,0.272727273
2,0.104347826,0.208695652
2,0.181818182,0.295454545
2,0.236363636,0.272727273
2,0.018867925,0.169811321
2,0.175,0.208333333
2,0.185840708,0.309734513
7,0.208333333,0.180555556
7,0.31372549,0.411764706
7,0.155555556,0.155555556
7,0.357142857,0.380952381
7,0.197183099,0.23943662
7,0.307692308,0.461538462
7,0.137614679,0.23853211
2,0.208695652,0.382608696
7,0.295774648,0.450704225
7,0.122807018,0.403508772
7,0.183098592,0.169014085
7,0.382352941,0.303921569
7,0.243243243,0.243243243
2,0.151898734,0.316455696
7,0.285714286,0.224489796
7,0.226190476,0.392857143
7,0.144578313,0.168674699
2,0.168421053,0.263157895
2,0.207792208,0.25974026
7,0.285714286,0.273809524
7,0.259259259,0.407407407
7,0.172413793,0.137931034
2,0.222222222,0.349206349
7,0.185185185,0.268518519
2,0.171428571,0.371428571
7,0.274193548,0.451612903
7,0.22,0.3
7,0.222222222,0.263888889
2,0.298507463,0.402985075
2,0.064516129,0.322580645
7,0.248484848,0.321212121
2,0.156976744,0.244186047
7,0.13559322,0.372881356
2,0.150943396,0.358490566
7,0.2,0.413333333
7,0.326923077,0.307692308
2,0.169934641,0.37254902
7,0.315217391,0.434782609
7,0.186440678,0.474576271
2,0.134831461,0.303370787
7,0.2,0.218181818
7,0.219512195,0.207317073
2,0.151260504,0.243697479
2,0.297297297,0.310810811
2,0.18556701,0.298969072
7,0.272727273,0.340909091
7,0.195652174,0.304347826
7,0.227272727,0.204545455
2,0.092436975,0.302521008
7,0.181818182,0.424242424
2,0.059210526,0.243421053
7,0.166666667,0.227272727
2,0.198275862,0.232758621
2,0.09009009,0.225225225
7,0.333333333,0.296296296
7,0.333333333,0.212121212
2,0.1,0.325
2,0.071428571,0.3
7,0.177419355,0.290322581
2,0.098039216,0.343137255
2,0.049382716,0.283950617
7,0.35483871,0.387096774
2,0.278688525,0.278688525
2,0,0.337837838
2,0,0.297619048
2,0.180952381,0.314285714
2,0.178343949,0.229299363
2,0.09929078,0.304964539
7,0.125,0.208333333
7,0.222222222,0.222222222
7,0.162790698,0.23255814
2,0.127272727,0.281818182
7,0.078947368,0.157894737
2,0.052631579,0.315789474
2,0,0.3
2,0.160714286,0.339285714
2,0.122222222,0.3
7,0.252525253,0.222222222
7,0.19047619,0.222222222
2,0.1,0.3
7,0.367647059,0.382352941
2,0.169491525,0.322033898
2,0.194805195,0.350649351
7,0.179487179,0.294871795
2,0,0.18
7,0.266666667,0.253333333
7,0.295081967,0.459016393
2,0.090909091,0.25974026
7,0.153846154,0.179487179
7,0.263157895,0.171052632
7,0.2,0.211111111
7,0.243902439,0.43902439
7,0.275,0.275
2,0.044444444,0.311111111
7,0.232142857,0.232142857
2,0.036585366,0.219512195
2,0.18018018,0.288288288
7,0.31,0.42
7,0.208955224,0.194029851
7,0.102564103,0.128205128
2,0.114864865,0.310810811
2,0.06185567,0.195876289
7,0.157894737,0.184210526
2,0.166666667,0.388888889
2,0.144329897,0.329896907
7,0.27184466,0.281553398
2,0.010638298,0.159574468
7,0.275862069,0.172413793
2,0.109090909,0.363636364
7,0.306122449,0.306122449
7,0.218390805,0.471264368
2,0.138297872,0.340425532
7,0.279411765,0.308823529
2,0.077922078,0.311688312
7,0.365384615,0.423076923
7,0.285714286,0.367346939
2,0.2421875,0.3046875
7,0.25,0.142857143
7,0.153846154,0.217948718
7,0.213114754,0.147540984
2,0.11023622,0.307086614
2,0.02173913,0.260869565
7,0.211267606,0.295774648
7,0.295774648,0.225352113
2,0.111111111,0.244444444
7,0.229508197,0.491803279
7,0.18,0.24
2,0.112244898,0.265306122
2,0.083333333,0.240740741
2,0.13986014,0.27972028
7,0.131578947,0.578947368
2,0.078947368,0.289473684
7,0.275510204,0.204081633
7,0.338461538,0.323076923
2,0.072164948,0.24742268
2,0.194915254,0.262711864
7,0.285714286,0.387755102
2,0.140625,0.203125
2,0.111111111,0.214285714
2,0.118518519,0.296296296
2,0.127659574,0.312056738
2,0.166666667,0.325
2,0.079545455,0.193181818
2,0.192982456,0.263157895
7,0.163265306,0.285714286
2,0.114942529,0.356321839
2,0.075949367,0.227848101
7,0.336363636,0.427272727
7,0.322033898,0.372881356
7,0.217821782,0.207920792
2,0.156028369,0.34751773
2,0.175257732,0.226804124
2,0.10483871,0.290322581
2,0.085470085,0.282051282
7,0.277227723,0.227722772
2,0.09375,0.28125
7,0.243589744,0.448717949
7,0.203703704,0.5
2,0.171875,0.328125
2,0.123595506,0.370786517
2,0.142857143,0.349206349
7,0.196428571,0.178571429
2,0.166666667,0.351851852
2,0.217391304,0.304347826
7,0.256410256,0.205128205
7,0.357142857,0.446428571
2,0.154639175,0.340206186
2,0.156862745,0.245098039
7,0.178571429,0.214285714
2,0.230769231,0.333333333
2,0.092105263,0.263157895
7,0.121212121,0.227272727
7,0.242105263,0.421052632
7,0.083333333,0.130952381
7,0.367647059,0.382352941
2,0.050847458,0.220338983
7,0.353846154,0.338461538
7,0.292307692,0.4
7,0.25,0.175925926
2,0.157142857,0.4
7,0.192982456,0.333333333
2,0.066666667,0.226666667
2,0.095238095,0.273809524
7,0.257425743,0.306930693
7,0.28,0.4
2,0.162601626,0.268292683
7,0.253164557,0.430379747
7,0.214285714,0.5
7,0.197530864,0.197530864
2,0.211111111,0.355555556
7,0.2,0.44
2,0.070866142,0.322834646
7,0.230769231,0.192307692
7,0.04,0.14
7,0.28,0.4
2,0.209150327,0.31372549
2,0.211538462,0.346153846
7,0.3125,0.354166667
7,0.275,0.3
2,0,0.224489796
2,0.167701863,0.279503106
7,0.229508197,0.163934426
7,0.14,0.12
7,0.258064516,0.25
7,0.188235294,0.235294118
7,0.15,0.15
7,0.132352941,0.176470588
2,0.080808081,0.363636364
2,0.149253731,0.268656716
2,0.139534884,0.302325581
7,0.196078431,0.215686275
2,0.098039216,0.392156863
2,0.075949367,0.151898734
7,0.326530612,0.428571429
2,0.074074074,0.172839506
7,0.292307692,0.492307692
2,0.171641791,0.395522388
7,0.318181818,0.348484848
7,0.211764706,0.282352941
2,0.242105263,0.315789474
2,0.222222222,0.333333333
7,0.375,0.3125
2,0.305555556,0.416666667
7,0.210526316,0.157894737
7,0.354166667,0.333333333
2,0.071942446,0.287769784
2,0.15942029,0.253623188
7,0.160493827,0.444444444
7,0.142857143,0.471428571
2,0.061728395,0.24691358
2,0.215686275,0.392156863
7,0.232323232,0.292929293
7,0.245454545,0.2
7,0.293103448,0.396551724
2,0.047619048,0.226190476
7,0.302631579,0.381578947
7,0.192982456,0.245614035
7,0.285714286,0.376623377
7,0.288461538,0.403846154
2,0.16091954,0.149425287
2,0.044776119,0.305970149
7,0.296875,0.2421875
2,0.017857143,0.267857143
7,0.267857143,0.464285714
2,0.107142857,0.321428571
7,0.230769231,0.2
7,0.3125,0.28125
7,0.349056604,0.339622642
2,0.228571429,0.385714286
7,0.362318841,0.260869565
2,0.09,0.15
2,0.1875,0.375
2,0.156565657,0.272727273
7,0.260869565,0.420289855
2,0.285714286,0.31092437
2,0.096,0.264
7,0.19047619,0.222222222
2,0.1875,0.34375
2,0.157894737,0.333333333
2,0.064516129,0.35483871
2,0.081395349,0.290697674
2,0.038095238,0.228571429
2,0.084507042,0.295774648
7,0.25,0.333333333
7,0.322033898,0.389830508
2,0.159292035,0.309734513
7,0.204301075,0.193548387
2,0.106666667,0.253333333
2,0.168067227,0.352941176
2,0.076923077,0.215384615
7,0.195121951,0.463414634
2,0.08411215,0.23364486
2,0.071428571,0.314285714
7,0.25,0.2
7,0.238095238,0.444444444
7,0.168316832,0.277227723
7,0.4,0.333333333
2,0.038461538,0.288461538
7,0.170731707,0.195121951
7,0.279411765,0.397058824
2,0.132352941,0.191176471
2,0.283018868,0.245283019
7,0.231707317,0.219512195
2,0.061728395,0.222222222
7,0.302631579,0.407894737
2,0.106557377,0.295081967
2,0.071428571,0.224489796
2,0,0.28440367
2,0,0.242718447
2,0.041322314,0.198347107
7,0.338235294,0.397058824
2,0.110294118,0.286764706
2,0.224,0.264
7,0.123966942,0.26446281
7,0.196428571,0.196428571
7,0.169014085,0.14084507
2,0.069444444,0.180555556
2,0.235294118,0.435294118
7,0.275510204,0.255102041
2,0.059701493,0.298507463
2,0.014084507,0.309859155
2,0.097560976,0.243902439
2,0,0.284090909
7,0.208695652,0.191304348
7,0.274509804,0.37254902
2,0,0.263736264
7,0.255319149,0.29787234
2,0.196078431,0.274509804
2,0.211111111,0.277777778
7,0.289473684,0.473684211
7,0.341176471,0.411764706
7,0.168831169,0.337662338
7,0.186046512,0.186046512
7,0.228915663,0.361445783
2,0.107526882,0.333333333
2,0.1875,0.1875
7,0.223404255,0.212765957
7,0.137931034,0.172413793
7,0.151515152,0.181818182
2,0.126582278,0.329113924
2,0.31147541,0.344262295
2,0.081300813,0.25203252
7,0.255813953,0.372093023
7,0.274509804,0.294117647
7,0.181818182,0.363636364
2,0.102040816,0.336734694
7,0.235294118,0.205882353
7,0.223684211,0.263157895
2,0.12371134,0.309278351
7,0.261904762,0.357142857
2,0.240740741,0.259259259
2,0.135802469,0.333333333
7,0.164835165,0.164835165
2,0.044117647,0.235294118
7,0.09375,0.109375
2,0.271428571,0.371428571
2,0.106060606,0.287878788
7,0.244444444,0.177777778
2,0.093023256,0.337209302
7,0.140186916,0.242990654
7,0.357142857,0.357142857
2,0.074074074,0.222222222
7,0.217391304,0.405797101
7,0.176470588,0.176470588
7,0.23943662,0.267605634
2,0.041666667,0.305555556
7,0.378787879,0.424242424
2,0.189393939,0.242424242
2,0.367346939,0.387755102
2,0.2,0.294117647
7,0.203125,0.21875
2,0.115702479,0.347107438
7,0.04,0.2
2,0.157142857,0.228571429
2,0.128205128,0.264957265
2,0.092592593,0.222222222
2,0.224137931,0.344827586
7,0.375,0.382352941
7,0.24137931,0.137931034
2,0.06097561,0.280487805
2,0.166666667,0.261904762
2,0.168539326,0.359550562
2,0.176470588,0.267973856
7,0.267605634,0.267605634
2,0.110294118,0.25
7,0.353658537,0.402439024
7,0.16,0.13
2,0.172413793,0.255172414
7,0.193548387,0.338709677
7,0.2,0.42
2,0.149425287,0.310344828
7,0.139534884,0.162790698
2,0.053763441,0.193548387
7,0.213114754,0.31147541
2,0.206896552,0.267241379
7,0.283333333,0.35
2,0.12173913,0.330434783
2,0.043478261,0.217391304
2,0.075342466,0.198630137
7,0.194029851,0.253731343
7,0.178571429,0.25
2,0.184615385,0.353846154
7,0.158536585,0.109756098
7,0.25,0.454545455
2,0,0.34375
7,0.238095238,0.5
7,0.049180328,0.114754098
7,0.129032258,0.225806452
2,0.057142857,0.285714286
2,0.127819549,0.263157895
2,0.137931034,0.327586207
2,0.068181818,0.181818182
2,0.111111111,0.311111111
7,0.268115942,0.289855072
2,0.142857143,0.317460317
7,0.125,0.325
2,0.036363636,0.254545455
2,0.092436975,0.268907563
7,0.220930233,0.23255814
7,0.117647059,0.176470588
7,0.216216216,0.216216216
7,0.195121951,0.12195122
7,0.288461538,0.307692308
7,0.197530864,0.419753086
2,0.061728395,0.234567901
7,0.266666667,0.295238095
7,0.03125,0.140625
2,0.017857143,0.232142857
2,0.009433962,0.254716981
2,0.097222222,0.25
2,0.05,0.1375
7,0.173913043,0.260869565
7,0.311111111,0.288888889
2,0.134020619,0.278350515
7,0.218390805,0.229885057
7,0.194029851,0.223880597
7,0.247191011,0.213483146
2,0.142857143,0.224489796
7,0.196969697,0.272727273
2,0.111111111,0.313131313
2,0.13592233,0.359223301
2,0.08974359,0.269230769
7,0.260869565,0.456521739
7,0.290322581,0.268817204
2,0.042253521,0.23943662
2,0.107526882,0.23655914
7,0.131578947,0.144736842
7,0.241758242,0.230769231
2,0.090909091,0.327272727
7,0.358974359,0.358974359
7,0.230769231,0.179487179
2,0.13253012,0.301204819
7,0.105263158,0.184210526
2,0.12195122,0.256097561
7,0.333333333,0.430555556
2,0.106666667,0.306666667
7,0.195121951,0.170731707
7,0.194029851,0.268656716
7,0.254237288,0.457627119
2,0.085714286,0.314285714
2,0.178571429,0.285714286
2,0.158730159,0.253968254
7,0.207792208,0.194805195
7,0.195652174,0.239130435
7,0.193548387,0.177419355
2,0.03030303,0.222222222
2,0.214285714,0.23015873
7,0.203007519,0.15037594
2,0.1,0.175
2,0.220338983,0.220338983
7,0.160714286,0.303571429
7,0.220338983,0.271186441
2,0.098765432,0.308641975
7,0.404255319,0.29787234
7,0.164556962,0.139240506
2,0.105263158,0.263157895
7,0.308641975,0.333333333
7,0.213114754,0.37704918
7,0.310344828,0.413793103
7,0.096774194,0.139784946
7,0.272727273,0.338842975
2,0.056603774,0.245283019
7,0.278481013,0.164556962
2,0.098214286,0.285714286
2,0.217391304,0.252173913
7,0.31147541,0.37704918
7,0.215686275,0.156862745
2,0.08,0.36
7,0.24,0.2
7,0.225806452,0.274193548
7,0.198198198,0.18018018
7,0.227272727,0.363636364
7,0.197368421,0.210526316
2,0.13559322,0.355932203
7,0.26984127,0.349206349
7,0.238636364,0.295454545
2,0.08045977,0.356321839
2,0.033333333,0.222222222
2,0.161676647,0.269461078
7,0.216666667,0.283333333
7,0.292682927,0.390243902
7,0.240740741,0.185185185
7,0.2,0.164705882
2,0.040816327,0.204081633
7,0.222222222,0.533333333
7,0.290322581,0.494623656
2,0.148648649,0.391891892
7,0.211267606,0.422535211
7,0.304347826,0.413043478
2,0.103448276,0.275862069
2,0.126126126,0.297297297
7,0.166666667,0.145833333
2,0.125984252,0.291338583
2,0.152542373,0.288135593
2,0.142857143,0.294117647
7,0.3,0.366666667
2,0.082474227,0.298969072
7,0.4,0.254545455
7,0.209302326,0.151162791
2,0.093457944,0.261682243
2,0.037037037,0.271604938
2,0.08490566,0.254716981
7,0.25,0.5
7,0.306666667,0.24
2,0.228915663,0.228915663
2,0.055555556,0.268518519
2,0.176470588,0.344537815
2,0.181818182,0.424242424
2,0.132075472,0.245283019
7,0.220338983,0.288135593
2,0.180851064,0.265957447
2,0.163265306,0.204081633
2,0.234375,0.3125
7,0.171428571,0.214285714
7,0.097560976,0.195121951
7,0.162790698,0.162790698
2,0.122222222,0.288888889
2,0.105882353,0.270588235
7,0.237623762,0.227722772
2,0.112149533,0.373831776
2,0.11,0.35
7,0.289156627,0.397590361
2,0.011235955,0.235955056
7,0.290322581,0.451612903
2,0.242105263,0.294736842
2,0.137614679,0.266055046
7,0.113636364,0.181818182
2,0.136842105,0.263157895
7,0.17721519,0.392405063
7,0.181818182,0.343434343
2,0.147058824,0.323529412
2,0.096774194,0.344086022
7,0.298701299,0.324675325
7,0.166666667,0.222222222
2,0.046511628,0.313953488
7,0.2,0.161904762
7,0.103448276,0.379310345
2,0.12,0.304
2,0.138686131,0.255474453
7,0.178082192,0.397260274
2,0.185714286,0.342857143
2,0.189781022,0.284671533
2,0.157894737,0.315789474
7,0.240506329,0.405063291
2,0.166666667,0.333333333
7,0.287356322,0.344827586
2,0,0.2125
2,0.058823529,0.279411765
7,0.268817204,0.225806452
7,0.31884058,0.376811594
2,0.230769231,0.320512821
2,0.147727273,0.295454545
2,0.106060606,0.28030303
2,0.253012048,0.337349398
2,0.094339623,0.339622642
7,0.358208955,0.373134328
7,0.272727273,0.378787879
7,0.1625,0.125
2,0.214953271,0.317757009
7,0.329411765,0.352941176
7,0.180555556,0.236111111
2,0.109756098,0.317073171
7,0.315068493,0.383561644
7,0.235294118,0.274509804
2,0.071428571,0.30952381
2,0.254545455,0.296969697
2,0.035714286,0.142857143
2,0,0.294117647
2,0.112676056,0.23943662
2,0.161290323,0.233870968
2,0.127272727,0.327272727
7,0.338461538,0.246153846
2,0.148148148,0.185185185
2,0.231578947,0.284210526
2,0.168831169,0.363636364
2,0.231578947,0.315789474
7,0.11627907,0.186046512
2,0.177570093,0.289719626
2,0.037037037,0.197530864
7,0.192307692,0.294871795
2,0.184782609,0.25
2,0.24,0.333333333
7,0.204819277,0.180722892
2,0.07826087,0.234782609
7,0.4375,0.25
2,0.16,0.32
7,0.212765957,0.255319149
7,0.254237288,0.271186441
7,0.184210526,0.223684211
7,0.195121951,0.195121951
7,0.245283019,0.226415094
7,0.310526316,0.389473684
2,0.218181818,0.336363636
7,0.152173913,0.260869565
7,0.242857143,0.228571429
7,0.101694915,0.169491525
7,0.255813953,0.465116279
7,0.107692308,0.230769231
2,0.114754098,0.344262295
2,0.164705882,0.211764706
7,0.258823529,0.247058824
2,0.274725275,0.296703297
7,0.206896552,0.275862069
7,0.180722892,0.397590361
7,0.352941176,0.323529412
7,0.204545455,0.159090909
2,0.073170732,0.256097561
2,0.044444444,0.2
7,0.275,0.3875
2,0.133333333,0.2
7,0.28,0.466666667
7,0.235294118,0.505882353
7,0.246753247,0.233766234
2,0.107142857,0.339285714
2,0.164948454,0.268041237
7,0.150684932,0.150684932
2,0.134328358,0.223880597
2,0.180451128,0.368421053
2,0,0.274509804
7,0.29787234,0.468085106
